Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
93.02,0,99.250413,36.998451,35.315080,0,0,21.739130
93.22,0,99.287229,36.998559,35.316455,0,0,21.739130
93.42,0,99.287229,36.998667,35.317829,0,0,21.739130
93.62,0,99.287229,36.998774,35.319202,0,0,21.739130
93.82,0,99.279130,36.998882,35.320574,0,0,21.739130
94.02,0,99.279130,36.998990,35.321945,0,0,21.739130
94.22,0,99.279130,36.999098,35.323314,0,0,21.897810
94.42,0,99.272441,36.999206,35.324683,0,0,21.897810
94.62,0,99.272441,36.999314,35.326050,0,0,21.897810
94.82,0,99.272441,36.999422,35.327417,0,0,21.897810
95.02,0,99.301598,36.999530,35.328782,0,0,21.897810
95.22,0,99.301598,36.999638,35.330146,0,0,21.897810
95.42,0,99.301598,36.999747,35.331509,0,0,21.897810
95.62,0,99.352317,36.999855,35.332871,0,0,21.897810
95.82,0,99.352317,36.999963,35.334232,0,0,21.897810
96.02,0,99.352317,37.000071,35.335592,0,0,21.897810
96.22,0,99.362871,37.000180,35.336950,0,0,21.897810
96.42,0,99.362871,37.000288,35.338308,0,0,21.897810
96.62,0,99.362871,37.000397,35.339664,0,0,21.897810
96.82,0,99.353198,37.000505,35.341019,0,0,21.897810
97.02,0,99.353198,37.000614,35.342374,0,0,21.897810
97.22,0,99.353198,37.000723,35.343727,0,0,21.897810
97.42,0,99.353198,37.000831,35.345079,0,0,21.897810
97.62,0,99.368354,37.000940,35.346431,0,0,21.897810
97.82,0,99.368354,37.001049,35.347781,0,0,21.897810
98.02,0,99.368354,37.001157,35.349130,0,0,21.897810
98.22,0,99.420747,37.001266,35.350478,0,0,21.897810
98.42,0,99.420747,37.001375,35.351824,0,0,21.897810
98.62,0,99.420747,37.001484,35.353170,0,0,21.897810
98.82,0,99.456418,37.001593,35.354514,0,0,21.897810
99.02,0,99.456418,37.001702,35.355858,0,0,21.897810
99.22,0,99.456418,37.001811,35.357200,0,0,21.897810
99.42,0,99.451987,37.001921,35.358541,0,0,21.897810
99.62,0,99.451987,37.002030,35.359882,0,0,21.897810
99.82,0,99.451987,37.002139,35.361221,0,0,21.897810
100.02,0,99.456498,37.002248,35.362559,0,0,21.897810
100.22,0,99.456498,37.002358,35.363896,0,0,21.897810
100.42,0,99.456498,37.002467,35.365232,0,0,21.897810
100.62,0,99.499608,37.002577,35.366567,0,0,21.897810
100.82,0,99.499608,37.002686,35.367901,0,0,21.897810
101.02,0,99.499608,37.002796,35.369234,0,0,21.897810
101.22,0,99.554552,37.002906,35.370565,0,0,21.897810
101.42,0,99.554552,37.003015,35.371896,0,0,21.897810
101.62,0,99.554552,37.003125,35.373225,0,0,21.897810
101.82,0,99.564017,37.003235,35.374553,0,0,21.897810
102.02,0,99.564017,37.003345,35.375881,0,0,21.897810
102.22,0,99.564017,37.003455,35.377207,0,0,21.897810
102.42,0,99.561700,37.003565,35.378532,0,0,22.058824
102.62,0,99.561700,37.003675,35.379856,0,0,22.058824
102.82,0,99.561700,37.003785,35.381180,0,0,22.058824
103.02,0,99.588913,37.003895,35.382502,0,0,22.058824
103.22,0,99.588913,37.004005,35.383823,0,0,22.058824
103.42,0,99.588913,37.004115,35.385143,0,0,22.058824
103.62,0,99.588913,37.004225,35.386461,0,0,22.058824
103.82,0,99.647201,37.004335,35.387779,0,0,22.058824
104.02,0,99.647201,37.004446,35.389096,0,0,22.058824
104.22,0,99.647201,37.004556,35.390411,0,0,22.058824
104.42,0,99.674735,37.004667,35.391726,0,0,22.058824
104.62,0,99.674735,37.004777,35.393039,0,0,22.058824
104.82,0,99.674735,37.004888,35.394352,0,0,22.058824
105.02,0,99.669235,37.004998,35.395663,0,0,22.058824
105.22,0,99.669235,37.005109,35.396974,0,0,22.058824
105.42,0,99.669235,37.005219,35.398283,0,0,22.058824
105.62,0,99.679826,37.005330,35.399591,0,0,22.058824
105.82,0,99.679826,37.005441,35.400899,0,0,22.058824
106.02,0,99.679826,37.005551,35.402205,0,0,22.058824
106.22,0,99.729064,37.005662,35.403510,0,0,22.058824
106.42,0,99.729064,37.005773,35.404814,0,0,22.058824
106.62,0,99.729064,37.005884,35.406117,0,0,22.058824
106.82,0,99.774497,37.005995,35.407419,0,0,22.058824
107.02,0,99.774497,37.006106,35.408720,0,0,22.058824
107.22,0,99.774497,37.006217,35.410019,0,0,22.058824
107.42,0,99.773426,37.006328,35.411318,0,0,22.058824
107.62,0,99.773426,37.006439,35.412616,0,0,22.058824
107.82,0,99.773426,37.006551,35.413913,0,0,22.058824
108.02,0,99.772219,37.006662,35.415208,0,0,22.058824
108.22,0,99.772219,37.006773,35.416503,0,0,22.058824
108.42,0,99.772219,37.006884,35.417797,0,0,22.058824
108.62,0,99.806620,37.006996,35.419089,0,0,22.058824
108.82,0,99.806620,37.007107,35.420381,0,0,22.058824
109.02,0,99.806620,37.007219,35.421672,0,0,22.058824
109.22,0,99.862163,37.007331,35.422961,0,0,22.058824
109.42,0,99.862163,37.007442,35.424249,0,0,22.058824
109.62,0,99.862163,37.007554,35.425537,0,0,22.058824
109.82,0,99.862163,37.007666,35.426823,0,0,22.058824
110.02,0,99.875924,37.007777,35.428108,0,0,22.058824
110.22,0,99.875924,37.007889,35.429392,0,0,22.058824
110.42,0,99.875924,37.008001,35.430675,0,0,22.058824
110.62,0,99.869026,37.008113,35.431958,0,0,22.222222
110.82,0,99.869026,37.008225,35.433239,0,0,22.222222
111.02,0,99.869026,37.008337,35.434519,0,0,22.222222
111.22,0,99.887103,37.008449,35.435798,0,0,22.222222
111.42,0,99.887103,37.008561,35.437076,0,0.008387,22.222222
111.62,0,99.887103,37.008673,35.438353,0,0.018532,22.222222
111.82,0,99.940448,37.008785,35.439629,0,0.046951,22.222222
112.02,0,99.940448,37.008897,35.440904,0,0.046916,22.222222
112.22,0,99.940448,37.009010,35.442178,0,0.046507,22.222222
112.42,0,99.971361,37.009122,35.443451,0,0.048298,22.222222
112.62,0,99.971361,37.009234,35.444723,0,0.047892,22.222222
112.82,0,99.971361,37.009347,35.445993,0,0.047126,22.222222
113.02,0,99.963220,37.009459,35.447263,0,0.048127,22.222222
113.22,0,99.963220,37.009572,35.448532,0,0.047983,22.222222
113.42,0,99.963220,37.009684,35.449799,0,0.047142,22.222222
113.62,0,99.966605,37.009797,35.451066,0,0.047884,22.222222
113.82,0,99.966605,37.009910,35.452332,0,0.048063,22.222222
114.02,0,99.966605,37.010022,35.453596,0,0.047159,22.222222
114.22,0,100.009049,37.010135,35.454862,0,0.047584,22.222222
114.42,0,100.009049,37.010247,35.456136,0,0.047728,22.222222
114.62,0,100.009049,37.010359,35.457408,0,0.046818,22.222222
114.82,0,100.054174,37.010471,35.458681,0,0.047227,22.222222
115.02,0,100.054174,37.010583,35.459960,0,0.047377,22.222222
115.22,0,100.054174,37.010695,35.461238,0,0.046479,22.222222
115.42,0,100.054184,37.010807,35.462515,0,0.046914,22.222222
115.62,0,100.054184,37.010919,35.463794,0,0.047080,22.222222
115.82,0,100.054184,37.011030,35.465072,0,0.046192,22.222222
116.02,0,99.771157,37.011142,35.466347,0,0.046664,22.222222
116.22,0,99.771157,37.011255,35.467613,0,0.047239,22.222222
116.42,0,99.771157,37.011367,35.468878,0,0.046322,22.222222
116.62,0,99.523775,37.011480,35.470141,0,0.046507,22.222222
116.82,0,99.523775,37.011593,35.471395,0,0.047463,22.222222
117.02,0,99.523775,37.011706,35.472647,0,0.046520,22.222222
117.22,0,99.444909,37.011820,35.473899,0,0.046387,22.222222
117.42,0,99.444909,37.011933,35.475146,0,0.047677,22.222222
117.62,0,99.444909,37.012047,35.476392,0,0.046733,22.222222
117.82,0,99.444909,37.012161,35.477636,0,0.046348,22.222222
118.02,0,99.743237,37.012274,35.478878,0,0.047876,22.222222
118.22,0,99.743237,37.012388,35.480118,0,0.046959,22.222222
118.42,0,99.743237,37.012502,35.481356,0,0.046276,22.222222
118.62,0,100.085249,37.012616,35.482601,0,0.047721,22.222222
118.82,0,100.085249,37.012729,35.483845,0,0.046790,22.222222
119.02,0,100.085249,37.012843,35.485089,0,0.046090,22.222222
119.22,0,100.358774,37.012956,35.486338,0,0.047527,22.222222
119.42,0,100.358774,37.013070,35.487587,0,0.046602,22.222222
119.62,0,100.358774,37.013183,35.488834,0,0.045931,22.222222
119.82,0,100.583235,37.013297,35.490082,0,0.047371,22.222222
120.02,0,100.583235,37.013410,35.491329,0,0.046455,22.222222
120.22,0,100.583235,37.013524,35.492574,0,0.045798,22.222222
120.42,0,100.462266,37.013637,35.493819,0,0.047243,22.222222
120.62,0,100.462266,37.013751,35.495063,0,0.046335,22.222222
120.82,0,100.462266,37.013864,35.496306,0,0.045688,22.222222
121.02,0,100.255023,37.013978,35.497548,0,0.047138,22.222222
121.22,0,100.255023,37.014092,35.498789,0,0.046238,22.222222
121.42,0,100.255023,37.014206,35.500029,0,0.045606,22.388060
121.62,0,100.136400,37.014319,35.501267,0,0.047061,22.388060
121.82,0,100.136400,37.014433,35.502504,0,0.046169,22.388060
122.02,0,100.136400,37.014547,35.503740,0,0.045558,22.388060
122.22,0,100.136405,37.014661,35.504975,0,0.047019,22.388060
122.42,0,100.136405,37.014775,35.506207,0,0.046134,22.388060
122.62,0,100.136405,37.014889,35.507439,0,0.045544,22.388060
122.82,0,100.216209,37.015004,35.508669,0,0.047011,22.388060
123.02,0,100.216209,37.015118,35.509897,0,0.046131,22.388060
123.22,0,100.216209,37.015232,35.511124,0,0.045559,22.388060
123.42,0,100.296541,37.015347,35.512348,0,0.047031,22.388060
123.62,0,100.296541,37.015461,35.513572,0,0.046155,22.388060
123.82,0,100.296541,37.015576,35.514794,0,0.045596,22.388060
124.02,0,100.376979,37.015691,35.516013,0,0.047072,22.388060
124.22,0,100.376979,37.015805,35.517232,0,0.046200,22.388060
124.42,0,100.376979,37.015920,35.518449,0,0.045652,22.388060
124.62,0,100.491821,37.016035,35.519664,0,0.047132,22.388060
124.82,0,100.491821,37.016150,35.520877,0,0.046263,22.388060
125.02,0,100.491821,37.016265,35.522089,0,0.045724,22.388060
125.22,0,100.648792,37.016380,35.523299,0,0.047207,22.388060
125.42,0,100.648792,37.016496,35.524507,0,0.046338,22.388060
125.62,0,100.648792,37.016611,35.525714,0,0.045799,22.388060
125.82,0,100.794798,37.016726,35.526919,0,0.047283,22.388060
126.02,0,100.794798,37.016842,35.528123,0,0.046413,22.388060
126.22,0,100.794798,37.016957,35.529325,0,0.045869,22.388060
126.42,0,100.889935,37.017073,35.530526,0,0.047353,22.388060
126.62,0,100.889935,37.017189,35.531726,0,0.046482,22.388060
126.82,0,100.889935,37.017305,35.532924,0,0.045933,22.388060
127.02,0,100.974275,37.017420,35.534121,0,0.047417,22.388060
127.22,0,100.974275,37.017536,35.535317,0,0.046545,22.388060
127.42,0,100.974275,37.017652,35.536511,0,0.045991,22.388060
127.62,0,101.073253,37.017768,35.537705,0,0.047474,22.388060
127.82,0,101.073253,37.017884,35.538896,0,0.046602,22.388060
128.02,0,101.073253,37.018001,35.540087,0,0.046041,22.388060
128.22,0,101.173045,37.018117,35.541276,0,0.047524,22.388060
128.42,0,101.173045,37.018233,35.542465,0,0.046650,22.388060
128.62,0,101.173045,37.018350,35.543652,0,0.046083,22.388060
128.82,0,101.216801,37.018466,35.544838,0,0.047565,22.388060
129.02,0,101.216801,37.018582,35.546022,0,0.046690,22.388060
129.22,0,101.216801,37.018699,35.547206,0,0.046115,22.388060
129.42,0,101.224485,37.018816,35.548389,0,0.047597,22.388060
129.62,0,101.224485,37.018932,35.549570,0,0.046722,22.388060
129.82,0,101.224485,37.019049,35.550750,0,0.046140,22.388060
130.02,0,101.241831,37.019166,35.551930,0,0.047622,22.388060
130.22,0,101.241831,37.019282,35.553108,0,0.046746,22.388060
130.42,0,101.241831,37.019399,35.554285,0,0.046159,22.388060
130.62,0,101.286526,37.019516,35.555461,0,0.047641,22.388060
130.82,0,101.286526,37.019633,35.556636,0,0.046764,22.388060
131.02,0,101.286526,37.019750,35.557810,0,0.046172,22.388060
131.22,0,101.312006,37.019867,35.558983,0,0.047654,22.388060
131.42,0,101.312006,37.019984,35.560154,0,0.046776,22.388060
131.62,0,101.312006,37.020102,35.561325,0,0.046178,22.388060
131.82,0,101.291228,37.020219,35.562495,0,0.047660,22.388060
132.02,0,101.291228,37.020336,35.563664,0,0.046782,22.388060
132.22,0,101.291228,37.020453,35.564832,0,0.046179,22.388060
132.42,0,101.271202,37.020571,35.565999,0,0.047662,22.388060
132.62,0,101.271202,37.020688,35.567165,0,0.046783,22.388060
132.82,0,101.271202,37.020806,35.568329,0,0.046177,22.388060
133.02,0,101.284729,37.020923,35.569493,0,0.047660,22.388060
133.22,0,101.284729,37.021041,35.570656,0,0.046782,22.388060
133.42,0,101.284729,37.021158,35.571818,0,0.046173,22.388060
133.62,0,101.314863,37.021276,35.572979,0,0.047657,22.388060
133.82,0,101.314863,37.021394,35.574138,0,0.046778,22.388060
134.02,0,101.314863,37.021512,35.575297,0,0.046166,22.388060
134.22,0,101.304312,37.021629,35.576455,0,0.047650,22.388060
134.42,0,101.304312,37.021747,35.577612,0,0.046771,22.388060
134.62,0,101.304312,37.021865,35.578768,0,0.046157,22.388060
134.82,0,101.276382,37.021983,35.579923,0,0.047641,22.388060
135.02,0,101.276382,37.022101,35.581077,0,0.046763,22.388060
135.22,0,101.276382,37.022219,35.582230,0,0.046146,22.388060
135.42,0,101.273102,37.022338,35.583382,0,0.047632,22.388060
135.62,0,101.273102,37.022456,35.584533,0,0.046754,22.388060
135.82,0,101.273102,37.022574,35.585682,0,0.046137,22.388060
136.02,0,101.306414,37.022692,35.586831,0,0.047623,22.388060
136.22,0,101.306414,37.022811,35.587979,0,0.046746,22.388060
136.42,0,101.306414,37.022929,35.589126,0,0.046127,22.388060
136.62,0,101.324094,37.023047,35.590272,0,0.047614,22.388060
136.82,0,101.324094,37.023166,35.591417,0,0.046737,22.388060
137.02,0,101.324094,37.023284,35.592561,0,0.046116,22.388060
137.22,0,101.303903,37.023403,35.593704,0,0.047604,22.388060
137.42,0,101.303903,37.023522,35.594846,0,0.046727,22.388060
137.62,0,101.303903,37.023640,35.595987,0,0.046105,22.388060
137.82,0,101.291630,37.023759,35.597127,0,0.047594,22.388060
138.02,0,101.291630,37.023878,35.598266,0,0.046718,22.388060
138.22,0,101.291630,37.023997,35.599404,0,0.046095,22.388060
138.42,0,101.316763,37.024115,35.600541,0,0.047586,22.388060
138.62,0,101.316763,37.024234,35.601677,0,0.046710,22.388060
138.82,0,101.316763,37.024353,35.602812,0,0.046087,22.388060
139.02,0,101.356298,37.024472,35.603946,0,0.047579,22.388060
139.22,0,101.356298,37.024591,35.605079,0,0.046703,22.388060
139.42,0,101.356298,37.024711,35.606211,0,0.046078,22.388060
139.62,0,101.353891,37.024830,35.607342,0,0.047571,22.388060
139.82,0,101.353891,37.024949,35.608472,0,0.046696,22.388060
140.02,0,101.353891,37.025068,35.609601,0,0.046069,22.388060
140.22,0,101.337105,37.025188,35.610730,0,0.047563,22.388060
140.42,0,101.337105,37.025307,35.611857,0,0.046689,22.388060
140.62,0,101.337105,37.025426,35.612983,0,0.046062,22.388060
140.82,0,101.346098,37.025546,35.614108,0,0.047557,22.388060
141.02,0,101.346098,37.025666,35.615232,0,0.046683,22.388060
141.22,0,101.346098,37.025785,35.616355,0,0.046056,22.388060
141.42,0,101.388862,37.025905,35.617477,0,0.047551,22.388060
141.62,0,101.388862,37.026024,35.618598,0,0.046678,22.388060
141.82,0,101.388862,37.026144,35.619718,0,0.046050,22.388060
142.02,0,101.410012,37.026264,35.620837,0,0.047547,22.388060
142.22,0,101.410012,37.026384,35.621955,0,0.046673,22.388060
142.42,0,101.410012,37.026504,35.623072,0,0.046044,22.388060
142.62,0,101.394041,37.026624,35.624188,0,0.047541,22.388060
142.82,0,101.394041,37.026744,35.625303,0,0.046669,22.388060
143.02,0,101.394041,37.026864,35.626417,0,0.046038,22.388060
143.22,0,101.386914,37.026984,35.627530,0,0.047536,22.388060
143.42,0,101.386914,37.027104,35.628642,0,0.046664,22.388060
143.62,0,101.386914,37.027224,35.629753,0,0.046033,22.388060
143.82,0,101.416374,37.027344,35.630864,0,0.047533,22.388060
144.02,0,101.416374,37.027465,35.631973,0,0.046661,22.388060
144.22,0,101.416374,37.027585,35.633081,0,0.046029,22.388060
144.42,0,101.454879,37.027705,35.634188,0,0.047530,22.388060
144.62,0,101.454879,37.027826,35.635294,0,0.046659,22.388060
144.82,0,101.454879,37.027946,35.636399,0,0.046025,22.388060
145.02,0,101.448979,37.028067,35.637503,0,0.047526,22.388060
145.22,0,101.448979,37.028187,35.638606,0,0.046656,22.388060
145.42,0,101.448979,37.028308,35.639708,0,0.046020,22.388060
145.62,0,101.431027,37.028429,35.640809,0,0.047522,22.388060
145.82,0,101.431027,37.028550,35.641910,0,0.046652,22.388060
146.02,0,101.431027,37.028670,35.643009,0,0.046016,22.388060
146.22,0,101.440075,37.028791,35.644107,0,0.047520,22.388060
146.42,0,101.440075,37.028912,35.645204,0,0.046650,22.388060
146.62,0,101.440075,37.029033,35.646301,0,0.046014,22.388060
146.82,0,101.480490,37.029154,35.647396,0,0.047518,22.388060
147.02,0,101.480490,37.029275,35.648490,0,0.046649,22.388060
147.22,0,101.480490,37.029396,35.649583,0,0.046011,22.388060
147.42,0,101.494749,37.029517,35.650676,0,0.047516,22.388060
147.62,0,101.494749,37.029638,35.651767,0,0.046648,22.388060
147.82,0,101.494749,37.029760,35.652857,0,0.046008,22.388060
148.02,0,101.474334,37.029881,35.653947,0,0.047514,22.388060
148.22,0,101.474334,37.030002,35.655035,0,0.046646,22.388060
148.42,0,101.474334,37.030124,35.656123,0,0.046005,22.388060
148.62,0,101.464843,37.030245,35.657209,0,0.047512,22.388060
148.82,0,101.464843,37.030367,35.658295,0,0.046644,22.388060
149.02,0,101.464843,37.030488,35.659379,0,0.046003,22.388060
149.22,0,101.492869,37.030610,35.660462,0,0.047511,22.388060
149.42,0,101.492869,37.030731,35.661545,0,0.046644,22.388060
149.62,0,101.492869,37.030853,35.662626,0,0.046002,22.388060
149.82,0,101.525990,37.030975,35.663707,0,0.047510,22.388060
150.02,0,101.525990,37.031097,35.664787,0,0.046644,22.388060
150.22,0,101.525990,37.031218,35.665865,0,0.046000,22.388060
150.42,0,101.513592,37.031340,35.666943,0,0.047509,22.388060
150.62,0,101.513592,37.031462,35.668020,0,0.046643,22.388060
150.82,0,101.513592,37.031584,35.669095,0,0.045998,22.388060
151.02,0,101.491968,37.031706,35.670170,0,0.047508,22.388060
151.22,0,101.491968,37.031828,35.671244,0,0.046643,22.388060
151.42,0,101.491968,37.031950,35.672317,0,0.045997,22.388060
151.62,0,101.499982,37.032073,35.673389,0,0.047508,22.388060
151.82,0,101.499982,37.032195,35.674460,0,0.046643,22.388060
152.02,0,101.499982,37.032317,35.675530,0,0.045997,22.388060
152.22,0,101.538088,37.032439,35.676599,0,0.047509,22.388060
152.42,0,101.538088,37.032562,35.677667,0,0.046644,22.388060
152.62,0,101.538088,37.032684,35.678734,0,0.045996,22.388060
152.82,0,101.546340,37.032807,35.679800,0,0.047509,22.388060
153.02,0,101.546340,37.032929,35.680865,0,0.046646,22.388060
153.22,0,101.546340,37.033052,35.681929,0,0.045995,22.388060
153.42,0,101.522269,37.033174,35.682992,0,0.047509,22.388060
153.62,0,101.522269,37.033297,35.684055,0,0.046646,22.388060
153.82,0,101.522269,37.033420,35.685116,0,0.045995,22.388060
154.02,0,101.512179,37.033543,35.686176,0,0.047510,22.388060
154.22,0,101.512179,37.033665,35.687236,0,0.046647,22.388060
154.42,0,101.512179,37.033788,35.688294,0,0.045996,22.388060
154.62,0,101.540347,37.033911,35.689351,0,0.047511,22.388060
154.82,0,101.540347,37.034034,35.690408,0,0.046650,22.388060
155.02,0,101.540347,37.034157,35.691463,0,0.045997,22.388060
155.22,0,101.569750,37.034280,35.692518,0,0.047514,22.388060
155.42,0,101.569750,37.034403,35.693572,0,0.046653,22.388060
155.62,0,101.569750,37.034526,35.694624,0,0.045998,22.388060
155.82,0,101.553606,37.034650,35.695676,0,0.047515,22.388060
156.02,0,101.553606,37.034773,35.696727,0,0.046655,22.388060
156.22,0,101.553606,37.034896,35.697777,0,0.045999,22.388060
156.42,0,101.531666,37.035019,35.698826,0,0.047517,22.388060
156.62,0,101.531666,37.035143,35.699874,0,0.046657,22.388060
156.82,0,101.531666,37.035266,35.700921,0,0.046001,22.388060
157.02,0,101.541305,37.035390,35.701967,0,0.047520,22.388060
157.22,0,101.541305,37.035513,35.703012,0,0.046660,22.388060
157.42,0,101.541305,37.035637,35.704056,0,0.046004,22.388060
157.62,0,101.578494,37.035760,35.705099,0,0.047524,22.388060
157.82,0,101.578494,37.035884,35.706141,0,0.046665,22.388060
158.02,0,101.578494,37.036008,35.707183,0,0.046007,22.388060
158.22,0,101.582382,37.036132,35.708223,0,0.047527,22.388060
158.42,0,101.582382,37.036255,35.709262,0,0.046669,22.388060
158.62,0,101.582382,37.036379,35.710301,0,0.046009,22.388060
158.82,0,101.557077,37.036503,35.711339,0,0.047530,22.388060
159.02,0,101.557077,37.036627,35.712375,0,0.046673,22.388060
159.22,0,101.557077,37.036751,35.713411,0,0.046011,22.388060
159.42,0,101.548277,37.036875,35.714446,0,0.047534,22.388060
159.62,0,101.548277,37.036999,35.715480,0,0.046677,22.388060
159.82,0,101.548277,37.037123,35.716512,0,0.046016,22.388060
160.02,0,101.577635,37.037248,35.717544,0,0.047539,22.388060
160.22,0,101.577635,37.037372,35.718575,0,0.046683,22.388060
160.42,0,101.577635,37.037496,35.719605,0,0.046020,22.388060
160.62,0,101.603759,37.037621,35.720634,0,0.047544,22.388060
160.82,0,101.603759,37.037745,35.721663,0,0.046689,22.388060
161.02,0,101.603759,37.037869,35.722690,0,0.046024,22.388060
161.22,0,101.584752,37.037994,35.723716,0,0.047549,22.388060
161.42,0,101.584752,37.038118,35.724742,0,0.046694,22.388060
161.62,0,101.584752,37.038243,35.725766,0,0.046028,22.388060
161.82,0,101.563108,37.038368,35.726790,0,0.047554,22.388060
162.02,0,101.563108,37.038492,35.727812,0,0.046700,22.388060
162.22,0,101.563108,37.038617,35.728834,0,0.046033,22.388060
162.42,0,101.574679,37.038742,35.729855,0,0.047560,22.388060
162.62,0,101.574679,37.038866,35.730875,0,0.046706,22.388060
162.82,0,101.574679,37.038991,35.731894,0,0.046040,22.388060
163.02,0,101.610833,37.039116,35.732911,0,0.047567,22.388060
163.22,0,101.610833,37.039241,35.733928,0,0.046714,22.388060
