Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
1122.62,0,141.805105,38.447746,38.247844,0.000003,0.111764,26.315789
1122.82,0,141.805105,38.448081,38.248109,0.000003,0.112017,26.315789
1123.02,0,141.830827,38.448417,38.248375,0.000003,0.111545,26.315789
1123.22,0,141.830827,38.448752,38.248640,0.000003,0.112064,26.315789
1123.42,0,141.830827,38.449087,38.248905,0.000003,0.111426,26.315789
1123.62,0,141.823216,38.449422,38.249171,0.000003,0.112086,26.315789
1123.82,0,141.823216,38.449757,38.249436,0.000003,0.111858,26.315789
1124.02,0,141.797944,38.450092,38.249701,0.000003,0.112053,26.315789
1124.22,0,141.797944,38.450427,38.249966,0.000003,0.111907,26.315789
1124.42,0,141.785679,38.450762,38.250231,0.000003,0.111947,26.315789
1124.62,0,141.785679,38.451097,38.250495,0.000003,0.111962,26.315789
1124.82,0,141.804373,38.451432,38.250761,0.000003,0.111766,26.315789
1125.02,0,141.804373,38.451767,38.251025,0.000003,0.112019,26.315789
1125.22,0,141.833273,38.452102,38.251290,0.000003,0.111547,26.315789
1125.42,0,141.833273,38.452438,38.251555,0.000003,0.112066,26.315789
1125.62,0,141.833273,38.452773,38.251820,0.000003,0.111428,26.315789
1125.82,0,141.831878,38.453108,38.252084,0.000003,0.112088,26.315789
1126.02,0,141.831878,38.453443,38.252349,0.000003,0.111860,26.315789
1126.22,0,141.807580,38.453778,38.252613,0.000003,0.112056,26.315789
1126.42,0,141.807580,38.454113,38.252877,0.000003,0.111909,26.086957
1126.62,0,141.791020,38.454448,38.253142,0.000003,0.111949,26.086957
1126.82,0,141.791020,38.454783,38.253406,0.000003,0.111965,26.086957
1127.02,0,141.804488,38.455118,38.253671,0.000003,0.111768,26.086957
1127.22,0,141.804488,38.455453,38.253935,0.000003,0.112021,26.086957
1127.42,0,141.836720,38.455788,38.254199,0.000003,0.111549,26.086957
1127.62,0,141.836720,38.456123,38.254463,0.000003,0.112069,26.086957
1127.82,0,141.836720,38.456459,38.254727,0.000003,0.111430,26.086957
1128.02,0,141.845334,38.456794,38.254991,0.000003,0.112090,26.086957
1128.22,0,141.845334,38.457129,38.255255,0.000003,0.111863,26.086957
1128.42,0,141.825783,38.457464,38.255519,0.000003,0.112059,26.086957
1128.62,0,141.825783,38.457799,38.255783,0.000003,0.111912,26.086957
1128.82,0,141.807134,38.458134,38.256047,0.000003,0.111953,26.086957
1129.02,0,141.807134,38.458469,38.256310,0.000003,0.111968,26.086957
1129.22,0,141.815032,38.458804,38.256575,0.000003,0.111772,26.086957
1129.42,0,141.815032,38.459139,38.256838,0.000003,0.112025,26.086957
1129.62,0,141.847838,38.459474,38.257102,0.000003,0.111553,26.086957
1129.82,0,141.847838,38.459809,38.257365,0.000003,0.112073,26.086957
1130.02,0,141.847838,38.460145,38.257628,0.000003,0.111435,26.086957
1130.22,0,141.865447,38.460480,38.257892,0.000003,0.112095,26.086957
1130.42,0,141.865447,38.460815,38.258155,0.000003,0.111867,26.086957
1130.62,0,141.850257,38.461150,38.258419,0.000003,0.112064,26.086957
1130.82,0,141.850257,38.461485,38.258681,0.000003,0.111918,26.086957
1131.02,0,141.828189,38.461820,38.258945,0.000003,0.111959,26.086957
1131.22,0,141.828189,38.462155,38.259208,0.000003,0.111974,26.086957
1131.42,0,141.827597,38.462490,38.259471,0.000003,0.111778,26.086957
1131.62,0,141.827597,38.462825,38.259734,0.000003,0.112031,26.086957
1131.82,0,141.855840,38.463160,38.259997,0.000003,0.111559,26.086957
1132.02,0,141.855840,38.463495,38.260260,0.000003,0.112079,26.086957
1132.22,0,141.855840,38.463830,38.260523,0.000003,0.111441,26.086957
1132.42,0,141.878892,38.464165,38.260786,0.000003,0.112101,26.086957
1132.62,0,141.878892,38.464500,38.261048,0.000003,0.111874,26.086957
1132.82,0,141.867293,38.464835,38.261311,0.000003,0.112071,26.086957
1133.02,0,141.867293,38.465170,38.261573,0.000003,0.111924,26.086957
1133.22,0,141.841632,38.465505,38.261837,0.000003,0.111966,26.086957
1133.42,0,141.841632,38.465841,38.262098,0.000003,0.111981,26.086957
1133.62,0,141.831936,38.466176,38.262362,0.000003,0.111785,26.086957
1133.82,0,141.831936,38.466511,38.262623,0.000003,0.112038,26.086957
1134.02,0,141.852842,38.466846,38.262886,0.000003,0.111566,26.086957
1134.22,0,141.852842,38.467181,38.263148,0.000003,0.112086,26.086957
1134.42,0,141.852842,38.467516,38.263411,0.000003,0.111448,26.086957
1134.62,0,141.879056,38.467851,38.263673,0.000003,0.112108,26.086957
1134.82,0,141.879056,38.468186,38.263935,0.000003,0.111881,26.086957
1135.02,0,141.872377,38.468521,38.264197,0.000003,0.112078,26.086957
1135.22,0,141.872377,38.468856,38.264459,0.000003,0.111931,26.086957
1135.42,0,141.845108,38.469190,38.264721,0.000003,0.111973,26.086957
1135.62,0,141.845108,38.469525,38.264983,0.000003,0.111988,26.086957
1135.82,0,141.827837,38.469860,38.265245,0.000003,0.111792,26.086957
1136.02,0,141.827837,38.470195,38.265506,0.000003,0.112045,26.086957
1136.22,0,141.840760,38.470530,38.265769,0.000003,0.111574,26.086957
1136.42,0,141.840760,38.470865,38.266030,0.000003,0.112093,26.086957
1136.62,0,141.840760,38.471200,38.266292,0.000003,0.111455,26.086957
1136.82,0,141.868459,38.471535,38.266554,0.000003,0.112115,26.086957
1137.02,0,141.868459,38.471870,38.266815,0.000003,0.111887,26.086957
1137.22,0,141.868864,38.472205,38.267077,0.000003,0.112085,26.086957
1137.42,0,141.868864,38.472540,38.267338,0.000003,0.111939,26.086957
1137.62,0,141.842786,38.472875,38.267600,0.000003,0.111980,26.086957
1137.82,0,141.842786,38.473210,38.267860,0.000003,0.111996,26.086957
1138.02,0,141.820167,38.473545,38.268122,0.000003,0.111800,26.086957
1138.22,0,141.820167,38.473880,38.268383,0.000003,0.112053,26.086957
1138.42,0,141.825409,38.474215,38.268645,0.000003,0.111581,26.086957
1138.62,0,141.825409,38.474550,38.268905,0.000003,0.112101,26.086957
1138.82,0,141.825409,38.474884,38.269167,0.000003,0.111463,26.086957
1139.02,0,141.853099,38.475219,38.269428,0.000003,0.112123,26.086957
1139.22,0,141.853099,38.475554,38.269688,0.000003,0.111895,26.086957
1139.42,0,141.861862,38.475889,38.269950,0.000003,0.112093,26.086957
1139.62,0,141.861862,38.476224,38.270210,0.000003,0.111946,26.086957
1139.82,0,141.839548,38.476559,38.270471,0.000003,0.111989,26.086957
1140.02,0,141.839548,38.476894,38.270731,0.000003,0.112004,26.086957
1140.22,0,141.813726,38.477229,38.270993,0.000003,0.111808,26.086957
1140.42,0,141.813726,38.477564,38.271253,0.000003,0.112062,26.086957
1140.62,0,141.811842,38.477898,38.271514,0.000003,0.111590,26.086957
1140.82,0,141.811842,38.478233,38.271774,0.000003,0.112109,26.086957
1141.02,0,141.811842,38.478568,38.272035,0.000003,0.111472,26.086957
1141.22,0,141.837841,38.478903,38.272295,0.000003,0.112131,26.086957
1141.42,0,141.837841,38.479238,38.272555,0.000003,0.111904,26.086957
1141.62,0,141.854928,38.479573,38.272816,0.000003,0.112102,26.086957
1141.82,0,141.854928,38.479908,38.273076,0.000003,0.111955,26.086957
1142.02,0,141.838344,38.480242,38.273337,0.000003,0.111998,26.086957
1142.22,0,141.838344,38.480577,38.273596,0.000003,0.112014,26.086957
1142.42,0,141.811199,38.480912,38.273857,0.000003,0.111818,26.315789
1142.62,0,141.811199,38.481247,38.274116,0.000003,0.112071,26.315789
1142.82,0,141.802917,38.481582,38.274377,0.000003,0.111600,26.315789
1143.02,0,141.802917,38.481916,38.274636,0.000003,0.112119,26.315789
1143.22,0,141.802917,38.482251,38.274896,0.000003,0.111482,26.315789
1143.42,0,141.824604,38.482586,38.275156,0.000003,0.112141,26.315789
1143.62,0,141.824604,38.482921,38.275416,0.000003,0.111914,26.315789
1143.82,0,141.845980,38.483255,38.275676,0.000003,0.112111,26.315789
1144.02,0,141.845980,38.483590,38.275935,0.000003,0.111965,26.315789
1144.22,0,141.833340,38.483925,38.276195,0.000003,0.112008,26.315789
1144.42,0,141.833340,38.484259,38.276454,0.000003,0.112023,26.315789
1144.62,0,141.804319,38.484594,38.276714,0.000003,0.111828,26.315789
1144.82,0,141.804319,38.484929,38.276973,0.000003,0.112081,26.315789
1145.02,0,141.789512,38.485263,38.277233,0.000003,0.111609,26.315789
1145.22,0,141.789512,38.485598,38.277492,0.000003,0.112129,26.315789
1145.42,0,141.789512,38.485933,38.277751,0.000003,0.111491,26.315789
1145.62,0,141.805710,38.486267,38.278011,0.000003,0.112150,26.315789
1145.82,0,141.805710,38.486602,38.278270,0.000003,0.111922,26.315789
1146.02,0,141.830204,38.486937,38.278529,0.000003,0.112119,26.315789
1146.22,0,141.830204,38.487271,38.278788,0.000003,0.111973,26.315789
1146.42,0,141.823656,38.487606,38.279047,0.000003,0.112015,26.315789
1146.62,0,141.823656,38.487940,38.279306,0.000003,0.112031,26.315789
1146.82,0,141.796038,38.488275,38.279565,0.000003,0.111835,26.315789
1147.02,0,141.796038,38.488610,38.279823,0.000003,0.112088,26.315789
1147.22,0,141.778051,38.488944,38.280083,0.000003,0.111616,26.315789
1147.42,0,141.778051,38.489279,38.280341,0.000003,0.112135,26.315789
1147.62,0,141.778051,38.489613,38.280600,0.000003,0.111497,26.315789
1147.82,0,141.790720,38.489948,38.280859,0.000003,0.112156,26.315789
1148.02,0,141.790720,38.490283,38.281117,0.000003,0.111928,26.315789
1148.22,0,141.819234,38.490617,38.281376,0.000003,0.112125,26.315789
1148.42,0,141.819234,38.490952,38.281634,0.000003,0.111979,26.315789
1148.62,0,141.821643,38.491286,38.281893,0.000003,0.112021,26.315789
1148.82,0,141.821643,38.491621,38.282151,0.000003,0.112036,26.315789
1149.02,0,141.798335,38.491955,38.282410,0.000003,0.111840,26.315789
1149.22,0,141.798335,38.492290,38.282668,0.000003,0.112094,26.315789
1149.42,0,141.779269,38.492624,38.282926,0.000003,0.111621,26.315789
1149.62,0,141.779269,38.492959,38.283184,0.000003,0.112140,26.315789
1149.82,0,141.779269,38.493294,38.283443,0.000003,0.111502,26.315789
1150.02,0,141.788829,38.493628,38.283701,0.000003,0.112161,26.315789
1150.22,0,141.788829,38.493963,38.283959,0.000003,0.111933,26.315789
1150.42,0,141.820239,38.494297,38.284217,0.000003,0.112129,26.315789
1150.62,0,141.820239,38.494632,38.284475,0.000003,0.111983,26.315789
1150.82,0,141.831868,38.494966,38.284733,0.000003,0.112025,26.315789
1151.02,0,141.831868,38.495301,38.284990,0.000003,0.112040,26.315789
1151.22,0,141.813688,38.495635,38.285249,0.000003,0.111844,26.315789
1151.42,0,141.813688,38.495970,38.285506,0.000003,0.112098,26.315789
1151.62,0,141.793854,38.496304,38.285764,0.000003,0.111625,26.315789
1151.82,0,141.793854,38.496639,38.286022,0.000003,0.112144,26.315789
1152.02,0,141.793854,38.496973,38.286279,0.000003,0.111505,26.315789
1152.22,0,141.799361,38.497308,38.286537,0.000003,0.112164,26.315789
1152.42,0,141.799361,38.497642,38.286794,0.000003,0.111936,26.315789
1152.62,0,141.831206,38.497977,38.287052,0.000003,0.112132,26.315789
1152.82,0,141.831206,38.498311,38.287309,0.000003,0.111986,26.315789
1153.02,0,141.850692,38.498646,38.287567,0.000003,0.112028,26.315789
1153.22,0,141.850692,38.498980,38.287824,0.000003,0.112043,26.315789
1153.42,0,141.837463,38.499314,38.288082,0.000003,0.111847,26.315789
1153.62,0,141.837463,38.499649,38.288338,0.000003,0.112100,26.315789
1153.82,0,141.816592,38.499983,38.288596,0.000003,0.111627,26.315789
1154.02,0,141.816592,38.500318,38.288853,0.000003,0.112147,26.315789
1154.22,0,141.816592,38.500652,38.289110,0.000003,0.111507,26.315789
1154.42,0,141.816959,38.500987,38.289367,0.000003,0.112167,26.315789
1154.62,0,141.816959,38.501321,38.289624,0.000003,0.111938,26.315789
1154.82,0,141.846657,38.501655,38.289882,0.000003,0.112134,26.315789
1155.02,0,141.846657,38.501990,38.290138,0.000003,0.111987,26.315789
1155.22,0,141.872127,38.502324,38.290395,0.000003,0.112029,26.315789
1155.42,0,141.872127,38.502659,38.290652,0.000003,0.112044,26.315789
1155.62,0,141.863665,38.502993,38.290909,0.000003,0.111848,26.315789
1155.82,0,141.863665,38.503327,38.291165,0.000003,0.112101,26.315789
1156.02,0,141.841786,38.503662,38.291422,0.000003,0.111628,26.315789
1156.22,0,141.841786,38.503996,38.291679,0.000003,0.112147,26.315789
1156.42,0,141.841786,38.504331,38.291935,0.000003,0.111507,26.315789
1156.62,0,141.836569,38.504665,38.292192,0.000003,0.112167,26.315789
1156.82,0,141.836569,38.504999,38.292448,0.000003,0.111938,26.315789
1157.02,0,141.862075,38.505334,38.292705,0.000003,0.112134,26.315789
1157.22,0,141.862075,38.505668,38.292961,0.000003,0.111986,26.315789
1157.42,0,141.891608,38.506002,38.293218,0.000003,0.112028,26.315789
1157.62,0,141.891608,38.506337,38.293474,0.000003,0.112042,26.315789
1157.82,0,141.888199,38.506671,38.293731,0.000003,0.111846,26.315789
1158.02,0,141.888199,38.507006,38.293986,0.000003,0.112099,26.315789
1158.22,0,141.865891,38.507340,38.294243,0.000003,0.111626,26.315789
1158.42,0,141.865891,38.507674,38.294499,0.000003,0.112146,26.315789
1158.62,0,141.865891,38.508009,38.294755,0.000003,0.111505,26.315789
1158.82,0,141.855281,38.508343,38.295011,0.000003,0.112165,26.315789
1159.02,0,141.855281,38.508677,38.295267,0.000003,0.111935,26.315789
1159.22,0,141.875265,38.509011,38.295523,0.000003,0.112131,26.315789
1159.42,0,141.875265,38.509346,38.295779,0.000003,0.111983,26.315789
1159.62,0,141.906928,38.509680,38.296035,0.000003,0.112025,26.315789
1159.82,0,141.906928,38.510014,38.296291,0.000003,0.112039,26.315789
1160.02,0,141.909192,38.510349,38.296547,0.000003,0.111843,26.315789
1160.22,0,141.909192,38.510683,38.296802,0.000003,0.112096,26.315789
1160.42,0,141.887409,38.511017,38.297058,0.000003,0.111623,26.315789
1160.62,0,141.887409,38.511352,38.297314,0.000003,0.112142,26.315789
1160.82,0,141.887409,38.511686,38.297569,0.000003,0.111501,26.315789
1161.02,0,141.872001,38.512020,38.297825,0.000003,0.112161,26.315789
1161.22,0,141.872001,38.512354,38.298080,0.000003,0.111932,26.315789
1161.42,0,141.885747,38.512689,38.298336,0.000003,0.112127,26.315789
1161.62,0,141.885747,38.513023,38.298591,0.000003,0.111979,26.315789
1161.82,0,141.917851,38.513357,38.298847,0.000003,0.112021,26.315789
1162.02,0,141.917851,38.513691,38.299102,0.000003,0.112035,26.315789
1162.22,0,141.926192,38.514026,38.299358,0.000003,0.111839,26.315789
1162.42,0,141.926192,38.514360,38.299613,0.000003,0.112091,26.315789
1162.62,0,141.906056,38.514694,38.299868,0.000003,0.111618,26.315789
1162.82,0,141.906056,38.515028,38.300123,0.000003,0.112138,26.315789
1163.02,0,141.906056,38.515363,38.300378,0.000003,0.111496,26.315789
1163.22,0,141.886702,38.515697,38.300634,0.000003,0.112157,26.315789
1163.42,0,141.886702,38.516031,38.300888,0.000003,0.111927,26.315789
1163.62,0,141.893948,38.516365,38.301144,0.000003,0.112123,26.315789
1163.82,0,141.893948,38.516699,38.301398,0.000003,0.111974,26.315789
1164.02,0,141.925003,38.517034,38.301654,0.000003,0.112016,26.315789
1164.22,0,141.925003,38.517368,38.301908,0.000003,0.112030,26.315789
1164.42,0,141.939456,38.517702,38.302164,0.000003,0.111834,26.315789
1164.62,0,141.939456,38.518036,38.302418,0.000003,0.112087,26.315789
1164.82,0,141.922114,38.518370,38.302673,0.000003,0.111613,26.315789
1165.02,0,141.922114,38.518704,38.302927,0.000003,0.112133,26.315789
1165.22,0,141.922114,38.519039,38.303182,0.000003,0.111492,26.315789
1165.42,0,141.899828,38.519373,38.303437,0.000003,0.112152,26.315789
1165.62,0,141.899828,38.519707,38.303691,0.000003,0.111922,26.315789
1165.82,0,141.900668,38.520041,38.303946,0.000003,0.112118,26.315789
1166.02,0,141.900668,38.520375,38.304200,0.000003,0.111970,26.315789
1166.22,0,141.929331,38.520709,38.304455,0.000003,0.112011,26.315789
1166.42,0,141.929331,38.521044,38.304709,0.000003,0.112025,26.315789
1166.62,0,141.949498,38.521378,38.304964,0.000003,0.111830,26.315789
1166.82,0,141.949498,38.521712,38.305218,0.000003,0.112082,26.315789
1167.02,0,141.936001,38.522046,38.305472,0.000003,0.111609,26.315789
1167.22,0,141.936001,38.522380,38.305726,0.000004,0.112129,26.315789
1167.42,0,141.936001,38.522714,38.305981,0.000003,0.111488,26.315789
1167.62,0,141.911879,38.523048,38.306235,0.000004,0.112148,26.315789
1167.82,0,141.911879,38.523382,38.306489,0.000003,0.111918,26.315789
1168.02,0,141.906718,38.523716,38.306743,0.000004,0.112114,26.315789
1168.22,0,141.906718,38.524051,38.306997,0.000003,0.111966,26.315789
1168.42,0,141.931769,38.524385,38.307251,0.000004,0.112008,26.315789
1168.62,0,141.931769,38.524719,38.307504,0.000003,0.112021,26.315789
1168.82,0,141.956780,38.525053,38.307759,0.000004,0.111826,26.315789
1169.02,0,141.956780,38.525387,38.308012,0.000004,0.112078,26.315789
1169.22,0,141.948090,38.525721,38.308266,0.000003,0.111605,26.315789
1169.42,0,141.948090,38.526055,38.308520,0.000004,0.112125,26.315789
1169.62,0,141.948090,38.526389,38.308774,0.000003,0.111484,26.315789
1169.82,0,141.923277,38.526723,38.309028,0.000004,0.112145,26.315789
1170.02,0,141.923277,38.527057,38.309281,0.000004,0.111915,26.315789
1170.22,0,141.912755,38.527391,38.309535,0.000004,0.112111,26.315789
1170.42,0,141.912755,38.527725,38.309788,0.000004,0.111963,26.315789
1170.62,0,141.933126,38.528059,38.310042,0.000004,0.112004,26.315789
1170.82,0,141.933126,38.528393,38.310295,0.000004,0.112018,26.315789
1171.02,0,141.961540,38.528727,38.310549,0.000004,0.111823,26.315789
1171.22,0,141.961540,38.529061,38.310802,0.000004,0.112075,26.315789
1171.42,0,141.958604,38.529395,38.311055,0.000004,0.111602,26.315789
1171.62,0,141.958604,38.529729,38.311308,0.000004,0.112123,26.315789
1171.82,0,141.958604,38.530063,38.311562,0.000004,0.111481,26.315789
1172.02,0,141.934236,38.530397,38.311815,0.000004,0.112143,26.315789
1172.22,0,141.934236,38.530731,38.312068,0.000004,0.111913,26.315789
1172.42,0,141.919031,38.531065,38.312321,0.000004,0.112109,26.315789
1172.62,0,141.919031,38.531399,38.312574,0.000004,0.111960,26.315789
1172.82,0,141.933918,38.531733,38.312827,0.000004,0.112002,26.315789
1173.02,0,141.933918,38.532067,38.313080,0.000004,0.112016,26.315789
1173.22,0,141.964046,38.532401,38.313333,0.000004,0.111820,26.315789
1173.42,0,141.964046,38.532735,38.313586,0.000004,0.112073,26.315789
1173.62,0,141.967488,38.533069,38.313839,0.000004,0.111600,26.315789
1173.82,0,141.967488,38.533403,38.314091,0.000004,0.112121,26.315789
1174.02,0,141.967488,38.533737,38.314344,0.000004,0.111480,26.315789
1174.22,0,141.944657,38.534071,38.314597,0.000004,0.112141,26.315789
1174.42,0,141.944657,38.534405,38.314849,0.000004,0.111911,26.315789
1174.62,0,141.925507,38.534739,38.315102,0.000004,0.112108,26.315789
1174.82,0,141.925507,38.535073,38.315354,0.000004,0.111959,26.315789
1175.02,0,141.934411,38.535407,38.315608,0.000004,0.112001,26.315789
1175.22,0,141.934411,38.535741,38.315859,0.000004,0.112014,26.315789
1175.42,0,141.964623,38.536075,38.316113,0.000004,0.111819,26.315789
1175.62,0,141.964623,38.536409,38.316364,0.000004,0.112071,26.315789
1175.82,0,141.974603,38.536742,38.316617,0.000004,0.111599,26.315789
1176.02,0,141.974603,38.537076,38.316869,0.000004,0.112119,26.315789
1176.22,0,141.974603,38.537410,38.317121,0.000004,0.111478,26.315789
1176.42,0,141.954384,38.537744,38.317374,0.000004,0.112140,26.315789
1176.62,0,141.954384,38.538078,38.317626,0.000004,0.111910,26.315789
1176.82,0,141.932153,38.538412,38.317878,0.000004,0.112107,26.315789
1177.02,0,141.932153,38.538746,38.318130,0.000004,0.111958,26.315789
1177.22,0,141.934921,38.539080,38.318382,0.000004,0.112000,26.315789
1177.42,0,141.934921,38.539414,38.318634,0.000004,0.112013,26.315789
1177.62,0,141.963728,38.539747,38.318886,0.000004,0.111818,26.315789
1177.82,0,141.963728,38.540081,38.319138,0.000004,0.112070,26.315789
1178.02,0,141.979989,38.540415,38.319390,0.000004,0.111598,26.315789
1178.22,0,141.979989,38.540749,38.319642,0.000004,0.112118,26.315789
1178.42,0,141.979989,38.541083,38.319893,0.000004,0.111478,26.315789
1178.62,0,141.963410,38.541417,38.320145,0.000004,0.112139,26.315789
1178.82,0,141.963410,38.541751,38.320397,0.000004,0.111909,26.315789
1179.02,0,141.939090,38.542084,38.320649,0.000004,0.112107,26.315789
1179.22,0,141.939090,38.542418,38.320900,0.000004,0.111958,26.315789
1179.42,0,141.935909,38.542752,38.321152,0.000004,0.112000,26.315789
1179.62,0,141.935909,38.543086,38.321403,0.000004,0.112013,26.315789
1179.82,0,141.961975,38.543420,38.321655,0.000004,0.111818,26.315789
1180.02,0,141.961975,38.543753,38.321906,0.000004,0.112070,26.315789
1180.22,0,141.983834,38.544087,38.322158,0.000004,0.111598,26.315789
1180.42,0,141.983834,38.544421,38.322409,0.000004,0.112118,26.315789
1180.62,0,141.983834,38.544755,38.322660,0.000004,0.111477,26.315789
1180.82,0,141.971841,38.545089,38.322912,0.000004,0.112139,26.315789
1181.02,0,141.971841,38.545422,38.323163,0.000004,0.111909,26.315789
1181.22,0,141.946512,38.545756,38.323414,0.000004,0.112107,26.315789
1181.42,0,141.946512,38.546090,38.323665,0.000004,0.111958,26.315789
1181.62,0,141.937892,38.546424,38.323916,0.000004,0.112000,26.315789
1181.82,0,141.937892,38.546757,38.324167,0.000004,0.112013,26.315789
1182.02,0,141.960031,38.547091,38.324418,0.000004,0.111818,26.315789
1182.22,0,141.960031,38.547425,38.324669,0.000004,0.112070,26.315789
1182.42,0,141.986309,38.547759,38.324920,0.000004,0.111598,26.315789
1182.62,0,141.986309,38.548092,38.325171,0.000004,0.112118,26.315789
1182.82,0,141.986309,38.548426,38.325422,0.000004,0.111478,26.315789
1183.02,0,141.979825,38.548760,38.325673,0.000004,0.112140,26.315789
1183.22,0,141.979825,38.549094,38.325923,0.000004,0.111909,26.315789
1183.42,0,141.954603,38.549427,38.326174,0.000004,0.112107,26.315789
1183.62,0,141.954603,38.549761,38.326424,0.000004,0.111958,26.315789
1183.82,0,141.941184,38.550095,38.326676,0.000004,0.112001,26.315789
1184.02,0,141.941184,38.550428,38.326925,0.000004,0.112014,26.315789
1184.22,0,141.958423,38.550762,38.327177,0.000004,0.111818,26.315789
1184.42,0,141.958423,38.551096,38.327426,0.000004,0.112070,26.315789
1184.62,0,141.987455,38.551430,38.327677,0.000004,0.111598,26.315789
1184.82,0,141.987455,38.551763,38.327928,0.000004,0.112119,26.315789
1185.02,0,141.987455,38.552097,38.328178,0.000004,0.111478,26.315789
1185.22,0,141.987290,38.552431,38.328428,0.000004,0.112140,26.315789
1185.42,0,141.987290,38.552764,38.328678,0.000004,0.111910,26.315789
1185.62,0,141.963254,38.553098,38.328929,0.000004,0.112108,26.315789
1185.82,0,141.963254,38.553432,38.329179,0.000004,0.111959,26.315789
1186.02,0,141.945703,38.553765,38.329429,0.000004,0.112002,26.315789
1186.22,0,141.945703,38.554099,38.329679,0.000004,0.112015,26.315789
1186.42,0,141.957356,38.554433,38.329930,0.000004,0.111819,26.315789
1186.62,0,141.957356,38.554766,38.330179,0.000004,0.112071,26.315789
1186.82,0,141.987440,38.555100,38.330429,0.000004,0.111599,26.315789
1187.02,0,141.987440,38.555433,38.330679,0.000004,0.112119,26.315789
1187.22,0,141.987440,38.555767,38.330929,0.000004,0.111479,26.315789
1187.42,0,141.993942,38.556101,38.331179,0.000004,0.112141,26.315789
1187.62,0,141.993942,38.556434,38.331429,0.000004,0.111911,26.315789
1187.82,0,141.972137,38.556768,38.331679,0.000004,0.112110,26.315789
1188.02,0,141.972137,38.557102,38.331928,0.000004,0.111960,26.086957
1188.22,0,141.951212,38.557435,38.332178,0.000004,0.112003,26.086957
1188.42,0,141.951212,38.557769,38.332427,0.000004,0.112016,26.086957
1188.62,0,141.956996,38.558103,38.332677,0.000004,0.111820,26.086957
1188.82,0,141.956996,38.558436,38.332926,0.000004,0.112073,26.086957
1189.02,0,141.987978,38.558770,38.333176,0.000004,0.111600,26.086957
1189.22,0,141.987978,38.559103,38.333425,0.000004,0.112121,26.086957
1189.42,0,141.987978,38.559437,38.333675,0.000004,0.111480,26.086957
1189.62,0,142.004274,38.559771,38.333924,0.000004,0.112143,26.086957
1189.82,0,142.004274,38.560104,38.334174,0.000004,0.111912,26.086957
1190.02,0,141.988661,38.560438,38.334423,0.000004,0.112112,26.086957
1190.22,0,141.988661,38.560772,38.334672,0.000004,0.111962,26.086957
1190.42,0,141.967020,38.561105,38.334922,0.000004,0.112005,26.086957
1190.62,0,141.967020,38.561439,38.335170,0.000004,0.112019,26.086957
1190.82,0,141.967405,38.561773,38.335420,0.000004,0.111823,26.086957
1191.02,0,141.967405,38.562106,38.335668,0.000004,0.112075,26.086957
1191.22,0,141.996910,38.562440,38.335918,0.000004,0.111603,26.086957
1191.42,0,141.996910,38.562774,38.336167,0.000004,0.112124,26.086957
1191.62,0,141.996910,38.563107,38.336416,0.000004,0.111484,26.086957
1191.82,0,142.021426,38.563441,38.336665,0.000004,0.112147,26.086957
1192.02,0,142.021426,38.563775,38.336913,0.000004,0.111916,26.086957
1192.22,0,142.011719,38.564108,38.337162,0.000004,0.112116,26.086957
1192.42,0,142.011719,38.564442,38.337411,0.000004,0.111967,26.086957
1192.62,0,141.988374,38.564775,38.337660,0.000004,0.112011,26.086957
1192.82,0,141.988374,38.565109,38.337908,0.000004,0.112024,26.086957
1193.02,0,141.981113,38.565443,38.338157,0.000004,0.111829,26.086957
1193.22,0,141.981113,38.565776,38.338405,0.000004,0.112081,26.086957
1193.42,0,142.004306,38.566110,38.338654,0.000004,0.111609,26.086957
1193.62,0,142.004306,38.566443,38.338902,0.000004,0.112130,26.086957
1193.82,0,142.004306,38.566777,38.339151,0.000004,0.111490,26.086957
1194.02,0,142.032543,38.567111,38.339400,0.000004,0.112153,26.086957
1194.22,0,142.032543,38.567444,38.339648,0.000004,0.111922,26.086957
1194.42,0,142.027833,38.567778,38.339896,0.000004,0.112122,26.086957
1194.62,0,142.027833,38.568111,38.340144,0.000004,0.111973,26.086957
1194.82,0,142.002621,38.568445,38.340393,0.000004,0.112017,26.086957
1195.02,0,142.002621,38.568778,38.340640,0.000004,0.112030,26.086957
1195.22,0,141.987279,38.569112,38.340889,0.000004,0.111836,26.086957
1195.42,0,141.987279,38.569446,38.341137,0.000004,0.112088,26.086957
1195.62,0,142.001782,38.569779,38.341385,0.000004,0.111616,26.086957
1195.82,0,142.001782,38.570113,38.341633,0.000004,0.112136,26.086957
1196.02,0,142.001782,38.570446,38.341881,0.000004,0.111496,26.086957
1196.22,0,142.030604,38.570780,38.342129,0.000004,0.112159,26.086957
1196.42,0,142.030604,38.571113,38.342377,0.000004,0.111928,26.086957
1196.62,0,142.031869,38.571447,38.342625,0.000004,0.112129,26.086957
1196.82,0,142.031869,38.571780,38.342872,0.000004,0.111980,26.086957
1197.02,0,142.006650,38.572114,38.343121,0.000004,0.112024,26.086957
1197.22,0,142.006650,38.572447,38.343368,0.000004,0.112037,26.086957
1197.42,0,141.984768,38.572781,38.343616,0.000004,0.111843,26.086957
1197.62,0,141.984768,38.573114,38.343863,0.000004,0.112095,26.086957
